date,type,amount
3/1/2026,food,500
3/2/2026,travel,600
3/3/2026,entertainment,300
3/4/2026,rent,10000
3/5/2026,electricitybill,490
3/6/2026,internetbill,700
3/7/2026,personal,230
3/8/2026,education,962
3/9/2026,entertainment,1167
3/10/2026,travel,1808
3/11/2026,personal,1728
3/12/2026,food,2363
3/13/2026,travel,842
3/14/2026,miscellaneous,1498
3/15/2026,phonebill,1544
3/16/2026,waterbill,678
3/17/2026,entertainment,2481
3/18/2026,food,359
3/19/2026,waterbill,2205
3/20/2026,phonebill,1163
3/21/2026,electricitybill,1650
3/22/2026,entertainment,2296
3/23/2026,food,270
3/24/2026,travel,1009
3/25/2026,entertainment,1199
3/26/2026,entertainment,1124
3/27/2026,entertainment,1115
3/27/2026,education,316
3/29/2026,entertainment,967
3/30/2026,miscellaneous,1620
3/31/2026,entertainment,1947
4/1/2026,entertainment,1373
4/2/2026,entertainment,1455
4/3/2026,entertainment,1931
4/4/2026,rent,10000
4/5/2026,food,2446
4/6/2026,food,1472
4/7/2026,food,847
4/8/2026,food,1716
4/9/2026,food,222
4/10/2026,food,704
4/11/2026,phonebill,2241
4/12/2026,personal,2255
4/13/2026,electricitybill,501
4/14/2026,waterbill,1823
4/15/2026,phonebill,1112
4/16/2026,internetbill,846
4/17/2026,food,1976
4/18/2026,food,1681
4/19/2026,food,772
4/20/2026,food,1821
4/21/2026,food,514
4/22/2026,food,2107
4/21/2026,health,485
4/24/2026,education,1357
4/15/2026,travel,201
4/26/2026,miscellaneous,978
4/27/2026,entertainment,1579
4/28/2026,travel,546
4/29/2026,travel,1116
4/30/2026,travel,2212
5/1/2026,travel,922
5/2/2026,travel,1256
5/3/2026,travel,1516
5/4/2026,travel,946
5/5/2026,travel,1094
5/6/2026,travel,690
5/7/2026,travel,459
5/8/2026,rent,10000
5/9/2026,electricitybill,1857
5/10/2026,waterbill,1083
5/11/2026,phonebill,732
5/12/2026,internetbill,2070
5/13/2026,travel,2185
5/14/2026,food,1532
5/15/2026,travel,2356
5/16/2026,travel,1384
5/16/2026,travel,1948
5/16/2026,travel,383
5/18/2026,travel,736
5/20/2026,travel,556
5/21/2026,travel,1254
5/22/2026,miscellaneous,1816
5/23/2026,education,1576
5/24/2026,health,1098
5/25/2026,entertainment,1874
5/26/2026,miscellaneous,1529
5/27/2026,entertainment,280
5/28/2026,education,1772
5/29/2026,miscellaneous,281
5/30/2026,food,2201
5/31/2026,travel,919
6/1/2026,phonebill,559
6/2/2026,travel,345
6/3/2026,miscellaneous,1312
6/4/2026,rent,10000
6/5/2026,waterbill,243
6/6/2026,travel,2474
6/7/2026,electricitybill,965
6/8/2026,internetbill,2140
6/9/2026,waterbill,1520
6/10/2026,phonebill,1779
6/11/2026,internetbill,1729
6/12/2026,entertainment,901
6/13/2026,entertainment,2379
6/14/2026,travel,1441
6/15/2026,food,1594
6/16/2026,food,1516
6/16/2026,food,869
6/18/2026,food,913
6/19/2026,travel,2408
6/20/2026,education,1850
6/21/2026,food,277
6/22/2026,food,409
6/23/2026,food,1185
6/14/2026,travel,1823
6/25/2026,entertainment,1603
6/26/2026,personal,481
6/27/2026,food,2282
6/28/2026,personal,1246
6/19/2026,travel,1059
6/30/2026,food,360
7/1/2026,education,2038
7/2/2026,travel,1741
7/3/2026,miscellaneous,927
7/4/2026,miscellaneous,1254
7/5/2026,miscellaneous,624
7/6/2026,shopping,2488
7/7/2026,miscellaneous,1864
7/8/2026,health,396
7/9/2026,education,1258
7/10/2026,personal,1856
7/11/2026,personal,389
7/12/2026,miscellaneous,1459
7/13/2026,health,217
7/14/2026,education,244
7/15/2026,food,2139
7/16/2026,travel,1239
7/17/2026,internetbill,1195
7/18/2026,electricitybill,932
7/19/2026,phonebill,1350
7/20/2026,entertainment,2071
7/21/2026,rent,10000
7/22/2026,waterbill,784
